Device Name,FIRE - 3126787
Device Model,5400FWCL
Serial Number,3126787
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Probability of Ignition,Vapor Pressure Deficit,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F,%,inHg
2026-06-10 04:27:16 PM,84.3,87.0,64.4,--,--,29.90,3.5,--,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:26 PM,84.9,75.9,86.4,66.3,29.91,8,29.91,0.0,92.3,72.4,2011,--,--,--,75.3,--,251.9,78.4,84.7,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:31 PM,84.9,75.9,86.4,66.1,29.91,8,29.90,0.8,92.3,72.4,2014,--,--,--,75.1,--,252.7,78.3,84.7,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:36 PM,85.0,75.7,86.4,66.1,29.90,8,29.91,0.0,92.1,72.3,2016,--,--,--,75.1,--,251.7,78.3,84.7,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:42 PM,85.0,75.7,86.4,65.9,29.91,8,29.91,0.0,92.7,72.4,2019,--,--,--,75.2,--,250.0,78.3,84.9,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:46 PM,85.1,75.7,86.5,65.9,29.91,6,29.91,1.5,92.5,72.3,2021,--,--,--,75.2,--,248.6,78.3,84.9,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:51 PM,85.3,75.7,86.2,65.7,29.91,8,29.90,2.6,92.5,72.4,2026,--,--,--,75.2,--,246.7,78.3,84.9,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:38:56 PM,85.6,75.9,86.3,65.6,29.90,8,29.90,3.9,93.4,72.5,2044,--,--,--,75.4,--,245.9,78.4,85.3,40.0,0.42,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:01 PM,85.6,76.1,86.3,65.4,29.90,8,29.91,3.1,93.6,72.7,2064,--,--,--,75.4,--,247.4,78.4,85.5,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:06 PM,85.7,76.1,86.3,65.3,29.91,8,29.91,3.2,93.6,72.6,2056,--,--,--,75.4,--,248.4,78.4,85.5,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:11 PM,85.6,76.3,86.3,65.0,29.91,8,29.90,3.5,93.9,72.7,2069,--,--,--,75.2,--,250.3,78.3,85.6,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:16 PM,85.7,76.1,86.3,64.9,29.90,8,29.90,2.4,93.9,72.5,2066,--,--,--,75.2,--,250.8,78.3,85.6,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:21 PM,85.6,76.1,86.3,64.8,29.90,8,29.90,1.8,93.7,72.5,2066,--,--,--,75.2,--,251.3,78.3,85.6,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:26 PM,85.6,76.1,86.4,64.7,29.90,8,29.90,1.5,93.7,72.4,2066,--,--,--,75.2,--,251.0,78.3,85.6,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:31 PM,85.6,75.9,86.4,64.6,29.90,8,29.91,1.5,93.2,72.3,2061,--,--,--,75.2,--,250.2,78.3,85.5,40.0,0.44,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:36 PM,85.3,75.9,86.5,64.5,29.91,8,29.90,2.1,93.2,72.2,2056,--,--,--,75.2,--,249.3,78.3,85.5,40.0,0.44,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:41 PM,84.9,75.6,86.5,64.5,29.90,8,29.91,2.1,92.5,71.9,2034,--,--,--,75.2,--,248.6,78.3,85.1,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:46 PM,84.8,75.2,86.5,64.7,29.91,8,29.90,1.3,91.8,71.6,2006,--,--,--,75.2,--,248.8,78.3,84.7,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:51 PM,84.8,75.2,86.5,64.8,29.90,8,29.91,1.2,91.8,71.6,2001,--,--,--,75.4,--,247.1,78.5,84.7,40.0,0.43,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:39:56 PM,84.8,75.4,86.6,65.0,29.91,8,29.90,1.6,91.8,71.7,2001,--,--,--,75.4,--,246.2,78.5,84.7,40.0,0.42,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:01 PM,84.9,75.4,86.6,65.1,29.90,8,29.90,2.0,91.9,71.7,2001,--,--,--,75.4,--,245.6,78.5,84.7,40.0,0.42,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:06 PM,84.7,75.4,86.4,65.3,29.90,8,29.90,2.3,91.9,71.8,2009,--,--,--,75.4,--,245.2,78.5,84.7,40.0,0.42,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:11 PM,84.5,75.4,86.4,65.5,29.90,8,29.90,2.7,91.4,71.8,1999,--,--,--,75.7,--,243.9,78.8,84.6,40.0,0.42,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:16 PM,84.3,75.0,86.7,65.7,29.90,8,29.91,3.8,91.2,71.6,1979,--,--,--,75.9,--,242.6,78.9,84.4,40.0,0.41,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:21 PM,84.2,75.0,86.9,65.9,29.91,8,29.91,2.7,90.9,71.5,1967,--,--,--,75.7,--,243.0,78.8,84.2,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:26 PM,84.1,75.0,86.9,66.1,29.91,6,29.91,3.0,90.9,71.6,1962,--,--,--,75.7,--,243.2,78.8,84.2,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:31 PM,84.0,75.0,87.0,66.3,29.91,8,29.90,2.0,90.5,71.6,1955,--,--,--,75.7,--,243.5,78.8,84.0,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:36 PM,83.9,75.0,87.2,66.5,29.90,8,29.91,2.8,90.7,71.6,1955,--,--,--,75.5,--,244.5,78.7,84.0,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:41 PM,84.0,75.0,87.2,66.7,29.91,8,29.91,1.5,90.3,71.6,1950,--,--,--,75.5,--,244.2,78.7,83.8,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:46 PM,84.3,75.0,87.2,66.8,29.91,8,29.90,0.0,90.7,71.8,1957,--,--,--,75.5,--,244.2,78.7,84.0,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:51 PM,84.5,75.4,87.2,66.9,29.90,8,29.91,0.0,91.2,72.1,1977,--,--,--,75.7,--,241.7,78.8,84.2,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:40:56 PM,84.5,75.6,87.2,67.0,29.91,8,29.91,2.2,91.8,72.3,1989,--,--,--,75.7,--,240.3,78.8,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:01 PM,84.4,75.6,87.2,67.0,29.91,8,29.90,2.2,91.8,72.3,1989,--,--,--,75.7,--,239.0,78.8,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:06 PM,84.5,75.6,87.2,66.9,29.90,8,29.91,2.3,91.8,72.2,1989,--,--,--,75.7,--,239.2,78.8,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:11 PM,84.6,75.6,87.2,66.9,29.91,8,29.91,3.4,91.8,72.3,1987,--,--,--,75.7,--,239.1,78.9,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:16 PM,84.6,75.6,87.2,66.9,29.91,8,29.90,1.7,92.1,72.3,1991,--,--,--,75.7,--,239.8,78.8,84.6,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:21 PM,84.5,75.6,87.2,66.9,29.90,8,29.90,2.6,92.1,72.4,1999,--,--,--,75.7,--,240.1,78.8,84.6,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:26 PM,84.2,75.6,87.2,66.9,29.90,8,29.90,3.9,91.6,72.3,1994,--,--,--,75.7,--,239.9,78.8,84.4,40.0,0.40,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:31 PM,84.1,75.4,87.2,66.8,29.90,8,29.91,5.0,91.4,72.0,1972,--,--,--,75.7,--,240.7,78.8,84.2,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:36 PM,84.3,75.4,87.2,66.9,29.91,8,29.90,3.8,90.9,71.9,1962,--,--,--,75.7,--,241.8,78.8,84.0,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:41 PM,84.3,75.4,87.2,67.0,29.90,8,29.90,4.2,91.4,72.1,1977,--,--,--,75.7,--,243.9,78.8,84.2,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:46 PM,84.5,75.4,87.2,67.1,29.90,8,29.90,1.7,91.4,72.2,1977,--,--,--,75.7,--,245.0,78.8,84.2,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:51 PM,84.4,75.6,87.2,67.1,29.90,8,29.91,5.1,91.8,72.3,1989,--,--,--,75.7,--,245.6,78.8,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:41:56 PM,84.1,75.6,87.2,67.0,29.91,8,29.90,2.1,91.8,72.3,1984,--,--,--,75.7,--,246.1,78.8,84.4,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:42:01 PM,84.0,75.4,87.2,67.0,29.90,8,29.90,1.9,90.9,72.0,1964,--,--,--,75.7,--,247.1,78.8,84.0,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:42:06 PM,84.0,75.4,87.2,67.1,29.90,8,29.90,2.5,90.9,71.9,1959,--,--,--,75.7,--,246.7,78.8,84.0,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
2026-06-10 04:42:11 PM,83.9,75.4,87.2,67.0,29.90,11,29.90,2.6,90.5,71.9,1955,--,--,--,75.7,--,246.3,78.8,83.8,40.0,0.39,session,"Session - Jun 10, 2026 4:27:15 PM",2026-06-10 04:27:15 PM 4:27:15 PM,00:15:00,,,,Enter Notes
